model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,6,800,320,1600,40,99993,1.2962123714281326,-0.10402969424922226,1.2209575253102751,0.17928454036707947,9,bkf.SampleLog,52.658414002,,2.4247515020124766,bkf.MhSampled,true
finkel,25,1,7,800,320,1600,40,111037,1.9070783194771035,-0.16485198658070266,1.8313499012740826,0.24058040478372347,9,bkf.SampleLog,52.528138769,,2.2538307351498954,bkf.MhSampled,true
finkel,25,1,8,800,320,1600,40,105108,0.9793728463468376,-0.1480131633916553,0.8988574751495442,0.228528534588949,9,bkf.SampleLog,53.056989222,,2.7191226325556532,bkf.MhSampled,true
finkel,25,1,9,800,320,1600,40,110290,1.9785041540588957,-0.21636768800117817,1.8941362637380559,0.30073557832201814,9,bkf.SampleLog,53.949003622,,2.5334901701795602,bkf.MhSampled,true
finkel,25,1,10,800,320,1600,40,108383,0.9788648696126725,-0.19290724107298293,0.8914843482461261,0.2802877624395293,9,bkf.SampleLog,53.935856678,,2.4887423259775896,bkf.MhSampled,true
finkel,25,1,2,800,320,1600,10,7435,0.16085141170186357,-0.04408850207678555,0.12221193403542077,0.08272797974322833,3,bkf.SampleLog,45.639329598,,2.0541820198224348,bkf.MhSampled,true
finkel,25,1,3,800,320,1600,10,6974,0.3803086137852531,-0.05334317003583061,0.3435305466138554,0.09012123720722837,3,bkf.SampleLog,44.346308991,,2.2326912189758956,bkf.MhSampled,true
finkel,25,1,4,800,320,1600,10,7659,0.5782469580978215,-0.09697415753770128,0.5330927761103946,0.14212833952512807,3,bkf.SampleLog,44.726437028,,3.860995103615344,bkf.MhSampled,true
finkel,25,1,5,800,320,1600,10,7476,1.3942117423054965,-0.09298359632678874,1.3327894910432467,0.15440584758903877,3,bkf.SampleLog,45.949105066,,2.492816924835397,bkf.MhSampled,true
finkel,25,1,6,800,320,1600,10,6993,1.286138676089653,-0.10830067015131695,1.2322412354607617,0.16219811078020813,3,bkf.SampleLog,46.107633819,,2.3770595885123122,bkf.MhSampled,true
finkel,25,1,7,800,320,1600,10,6875,1.8435312367698848,-0.12712469355740072,1.7730289746427732,0.19762695568451283,3,bkf.SampleLog,45.489494651,,2.237407739921196,bkf.MhSampled,true
finkel,25,1,8,800,320,1600,10,6850,1.0490540819848284,-0.11652138906171777,0.9856021140642898,0.1799733569822562,3,bkf.SampleLog,45.99963063,,2.7257650597365015,bkf.MhSampled,true
finkel,25,1,9,800,320,1600,10,7157,1.9794726483688614,-0.08468531475603558,1.9186966709288957,0.14546129219600082,3,bkf.SampleLog,47.064127356,,2.3964251975546933,bkf.MhSampled,true
finkel,25,1,10,800,320,1600,10,6986,0.9133381662409863,-0.07153589195645643,0.8538325177103087,0.13104154048713407,3,bkf.SampleLog,48.641489868,,2.3103685825898412,bkf.MhSampled,true
finkel,25,1,2,800,320,1600,10,7563,0.16194760824207663,-0.030401180819153023,0.12491392669203416,0.0674348623691955,9,bkf.SampleLog,46.78802518,,2.0352005768073007,bkf.MhSampled,true
finkel,25,1,3,800,320,1600,10,7384,0.3964868075509401,-0.04759663045812074,0.35597153032011136,0.08811190768894953,9,bkf.SampleLog,44.987771416,,2.230279343674699,bkf.MhSampled,true
finkel,25,1,4,800,320,1600,10,7478,0.5213495303994952,-0.07885365606547881,0.47104928380793337,0.12915390265704058,9,bkf.SampleLog,45.720089296,,3.819397235664687,bkf.MhSampled,true
finkel,25,1,5,800,320,1600,10,7029,1.1244274644857961,-0.046202905826270235,1.0653685227692096,0.10526184754285686,9,bkf.SampleLog,46.393301343,,2.4260959420000803,bkf.MhSampled,true
finkel,25,1,6,800,320,1600,10,6989,1.2359382175336848,-0.09522999926651485,1.1745262400538092,0.15664197674639002,9,bkf.SampleLog,46.822792565,,2.386277801894049,bkf.MhSampled,true
finkel,25,1,7,800,320,1600,10,7130,1.7072050073734357,-0.09300472289437847,1.6435458983797568,0.15666383188805744,9,bkf.SampleLog,46.854325269,,2.1382723161522854,bkf.MhSampled,true
finkel,25,1,8,800,320,1600,10,7140,0.9623648167781104,-0.07091157341146223,0.9071134437734063,0.1261629464161663,9,bkf.SampleLog,46.600791228,,2.629718988152048,bkf.MhSampled,true
finkel,25,1,9,800,320,1600,10,7149,1.9461847672554344,-0.06911703916369025,1.8819211647533383,0.13338064166578628,9,bkf.SampleLog,47.21121559,,2.329045187994768,bkf.MhSampled,true
finkel,25,1,10,800,320,1600,10,7889,0.9118811165053935,-0.12155604909414416,0.8471666671826175,0.18627049841692037,9,bkf.SampleLog,48.031708105,,2.2635446416406744,bkf.MhSampled,true
finkel,25,1,2,800,320,1600,40,143543,0.12489778516561288,-0.06110473807581465,0.09593878876482845,0.09006373447659907,3,bkf.SampleUniform,50.452540579,,2.0712114161195503,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,40,140475,0.3421500629301472,-0.05691677409414844,0.30148922585158827,0.0975776111727074,3,bkf.SampleUniform,48.746644346,,2.2873945089710173,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,40,143034,0.508463535509092,-0.0813060020188881,0.4524798343584027,0.13728970316957742,3,bkf.SampleUniform,49.613781867,,3.7604565459483665,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,40,153414,1.0119139824922623,-0.08174566048290177,0.959369001657475,0.13429064131768914,3,bkf.SampleUniform,49.886678516,,2.3749419017462357,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,40,142011,0.8379156865836733,-0.06104175287258687,0.781923339486452,0.11703409996980807,3,bkf.SampleUniform,49.848884665,,2.27830947769139,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,40,163943,1.2067104663205686,-0.12154091516606116,1.1585025175369623,0.16974886394966726,3,bkf.SampleUniform,49.721001492,,2.120937344616323,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,40,126787,0.6768109565235849,-0.1043390241960091,0.626509820289958,0.15464016042963602,3,bkf.SampleUniform,50.85073986,,2.7268415302730578,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,40,155385,1.2953878897586313,-0.09590198172647621,1.2467963009973668,0.14449357048774092,3,bkf.SampleUniform,50.849431345,,2.3921548103974817,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,40,151682,0.7726002490500071,-0.09528149046444209,0.7198971665993568,0.14798457291509232,3,bkf.SampleUniform,53.095958296,,2.3381615054553238,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,40,142848,0.13827175707242603,-0.03814460397499281,0.11090392953931993,0.06551243150809893,9,bkf.SampleUniform,71.775830772,,2.084847988332043,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,40,141774,0.34360986373972974,-0.05332068258343933,0.3045496268092539,0.09238091951391528,9,bkf.SampleUniform,108.767023952,,2.346602782086565,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,40,145655,0.4903597194186208,-0.09567341657078421,0.45012300977319314,0.13591012621621182,9,bkf.SampleUniform,84.990205842,,3.8051562451721765,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,40,160724,1.1676867586773745,-0.11209300391266361,1.1178070822996051,0.16197268029043285,9,bkf.SampleUniform,73.109764537,,2.4881000605879304,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,40,143273,1.0808571824714162,-0.11873545164085927,1.0272245432583265,0.1723680908539491,9,bkf.SampleUniform,64.872388171,,2.37293937949291,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,40,163302,1.342839070540804,-0.15169697656458792,1.2925629977439708,0.20197304936142108,9,bkf.SampleUniform,67.012734707,,2.197865857938298,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,40,128000,0.7251129460172644,-0.1209635250776232,0.6780137182418188,0.16806275285306882,9,bkf.SampleUniform,75.295766924,,2.6751071179377974,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,40,152146,1.4168860914697583,-0.0798705668715004,1.3592993305393157,0.13745732780194303,9,bkf.SampleUniform,74.648306643,,2.420352891942388,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,40,150476,0.6856917322345963,-0.09518389002854671,0.6309004300055631,0.14997519225758005,9,bkf.SampleUniform,66.526540755,,2.3414078295393783,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,10,12041,0.132574407376822,-0.046667846840955346,0.10285745907761697,0.0763847951401604,3,bkf.SampleUniform,57.797457506,,2.0277686065514784,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,10,11432,0.3723135355372,-0.03700213671110336,0.33265133242767914,0.0766643398206242,3,bkf.SampleUniform,51.834946987,,2.220220669877317,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,10,12628,0.5340835065592884,-0.05500805977026885,0.489348453964804,0.09974311236475322,3,bkf.SampleUniform,53.799470349,,3.805788732761,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,10,13684,1.1010295631701912,-0.06176945401533687,1.050058579944398,0.11274043724112992,3,bkf.SampleUniform,58.755401925,,2.4005439681443588,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,10,12652,1.0550510302947644,-0.06147121214351289,1.0118307611738704,0.10469148126440671,3,bkf.SampleUniform,55.831119963,,2.3457479581088747,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,10,15367,1.4637172942002992,-0.024910235148363713,1.4165876670288393,0.07203986231982357,3,bkf.SampleUniform,65.37938285,,2.0646273562716484,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,10,9877,0.7993700346480987,-0.057082869698864946,0.7578482645331525,0.09860463981381115,3,bkf.SampleUniform,74.39500158,,2.6119998629477226,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,10,14225,1.613951102984072,-0.06352676429677079,1.566928460664124,0.11054940661671885,3,bkf.SampleUniform,76.579565269,,2.349849541682597,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,10,13367,0.8885552947993627,-0.07338038334012706,0.8359147977014767,0.12602088043801307,3,bkf.SampleUniform,65.457512041,,2.249310984626452,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,10,12122,0.13298427791988177,-0.02974716275924591,0.10707309583897479,0.055658344840152904,9,bkf.SampleUniform,61.781206212,,2.0717696244592507,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,10,11840,0.3326242730411571,-0.05448975125911429,0.2911844381544495,0.09592958614582202,9,bkf.SampleUniform,58.065038677,,2.2885005566787844,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,10,12819,0.50856617351525,-0.06782938269697142,0.46349612309107124,0.11289943312115025,9,bkf.SampleUniform,58.516806097,,3.7599721391341347,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,10,14469,1.1467624694904317,-0.04816620508393585,1.0966893542765928,0.09823932029777493,9,bkf.SampleUniform,57.797633034,,2.391229380581074,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,10,12753,1.1004543009916148,-0.11831694212981905,1.051048854380377,0.16772238874105694,9,bkf.SampleUniform,58.776787399,,2.385782044551685,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,10,15837,1.3853972776709822,-0.0870053436497995,1.3279785679323397,0.14442405338844208,9,bkf.SampleUniform,59.115090458,,2.195920101895501,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,10,10599,0.8560007310341293,-0.09722340347498018,0.8104138961677944,0.1428102383413153,9,bkf.SampleUniform,60.731447056,,2.685629384371522,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,10,14564,1.598872189585203,-0.10321570842394337,1.5497348900275287,0.1523530079816175,9,bkf.SampleUniform,62.037518917,,2.3645111142448805,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,10,14258,0.7529595080472232,-0.034291193962443345,0.706565568274737,0.08068513373492947,9,bkf.SampleUniform,69.076429825,,2.1952374720097807,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,40,140532,0.13823410486536764,-0.011754713766334773,0.10609481477041936,0.04389400386128305,3,bkf.SampleLog,60.658822273,,2.0631144658254046,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,40,146623,0.34826117683413765,-0.0880915946546035,0.3121776125411305,0.12417515894761055,3,bkf.SampleLog,56.940786897,,2.2606792509649773,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,40,149004,0.41674867209402416,-0.11311347062783678,0.3695525344302114,0.16030960829164953,3,bkf.SampleLog,57.08303941,,3.6730914505539523,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,40,170127,1.027266311089486,-0.12929136815577752,0.9746025960342873,0.18195508321097636,3,bkf.SampleLog,66.351164815,,2.4410290996011548,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,40,151169,0.9893080399863717,-0.12224401514025093,0.9275610186332337,0.18399103649338913,3,bkf.SampleLog,60.781299356,,2.4252819025002417,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,40,167017,1.4014776713220736,-0.13355198436881305,1.3358255996138564,0.19920405607702996,3,bkf.SampleLog,61.535270162,,2.2506100096142383,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,40,131176,0.6835224565949981,-0.13886328031371165,0.6236249073630987,0.198760829545611,3,bkf.SampleLog,60.333609815,,2.742807548150484,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,40,159758,1.408041590824024,-0.15073796872599857,1.3416615732429784,0.21711798630704432,3,bkf.SampleLog,60.834328915,,2.4963822196583623,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,40,162002,0.7188327510493762,-0.15828029056146864,0.6636823951227189,0.21343064648812587,3,bkf.SampleLog,58.430565989,,2.4196129371234973,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,40,150472,0.12215416384467237,-0.10327430921784408,0.09365377241182041,0.13177470065069607,9,bkf.SampleLog,65.125520454,,2.069769840278213,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,40,150757,0.3316371335378481,-0.08705398476476425,0.28993202995505174,0.12875908834756059,9,bkf.SampleLog,63.470398724,,2.2994687810389784,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,40,148554,0.4074057174968547,-0.09976449919889027,0.36128951766595047,0.14588069902979453,9,bkf.SampleLog,56.24368648,,3.7300108660825053,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,40,159834,1.0306919285674259,-0.051467111985072034,0.9819016716618891,0.1002573688906088,9,bkf.SampleLog,54.901121115,,2.335158424976363,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,40,143443,1.1102449550108477,-0.11505843831486054,1.0577690536251403,0.16753433970056805,9,bkf.SampleLog,61.08105231,,2.368049807181469,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,40,170680,1.4776961386952618,-0.0943003418061289,1.4239024209321363,0.14809405956925445,9,bkf.SampleLog,57.401139285,,2.1478499611568114,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,40,129267,0.7138141459355091,-0.10826685756167376,0.6571727243285537,0.1649082791686291,9,bkf.SampleLog,57.083708726,,2.7262769527005077,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,40,159741,1.3724693396286458,-0.13157795106027154,1.3117432390392698,0.19230405164964723,9,bkf.SampleLog,57.698320945,,2.4202656517023162,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,40,154282,0.7078425439008064,-0.0809964627992679,0.6527647930613862,0.13607421363868794,9,bkf.SampleLog,57.250552584,,2.252785341657453,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,10,13615,0.12886015751862917,-0.014936002702938517,0.10451058216599673,0.03928557805557094,3,bkf.SampleLog,46.43214713,,2.0317627769281743,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,10,12692,0.37003989162690215,-0.03724118674904445,0.32555074356470703,0.08173033481123951,3,bkf.SampleLog,45.405472811,,2.270947912614398,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,10,13048,0.4657868926569819,-0.07533528078184273,0.41458615979717284,0.1265360136416519,3,bkf.SampleLog,45.669215565,,3.7997873570822565,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,10,17370,1.1173342473615226,-0.08690493463655188,1.071975075026988,0.1322641069710864,3,bkf.SampleLog,45.749852588,,2.377447795318945,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,10,12683,1.1281819488017484,-0.09029082663484436,1.0795563482404265,0.13891642719616595,3,bkf.SampleLog,45.629587424,,2.3577127283565615,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,10,17264,1.557364144055355,-0.08625239729665113,1.507312252772978,0.13630428857902793,3,bkf.SampleLog,45.668381334,,2.082651322005407,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,10,11303,0.8914708936808826,-0.11308922997992801,0.8352720843324611,0.16928803932834963,3,bkf.SampleLog,46.170949357,,2.7008800030965894,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,10,16236,1.7422051994746317,-0.12537432456059122,1.6779471033341882,0.18963242070103492,3,bkf.SampleLog,54.563230103,,2.4274405855564853,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,10,15145,0.9539568425012677,-0.1418545169743286,0.8939687511451925,0.20184260833040396,3,bkf.SampleLog,52.469467514,,2.2256133688662794,bkf.MhCompromise,true
finkel,25,1,2,800,320,1600,10,13366,0.14873036193178482,-0.08075802649451055,0.1241471932518649,0.10534119517443044,9,bkf.SampleLog,47.381252901,,2.0560679002027924,bkf.MhCompromise,true
finkel,25,1,3,800,320,1600,10,13395,0.4132017281749258,-0.08017094178088438,0.37527399603429595,0.11809867392151419,9,bkf.SampleLog,46.060003637,,2.31099648303025,bkf.MhCompromise,true
finkel,25,1,4,800,320,1600,10,13278,0.5765482036725444,-0.08034913375586239,0.5345278783245635,0.12236945910384317,9,bkf.SampleLog,47.561894219,,3.7845561731333612,bkf.MhCompromise,true
finkel,25,1,5,800,320,1600,10,15410,1.1745573633639095,-0.0747724532597483,1.1258183091422698,0.12351150748138803,9,bkf.SampleLog,47.688060178,,2.402402851011665,bkf.MhCompromise,true
finkel,25,1,6,800,320,1600,10,13637,1.13895659414371,-0.07286167772788343,1.0850834693931246,0.12673480247846897,9,bkf.SampleLog,47.471951078,,2.3656099137785334,bkf.MhCompromise,true
finkel,25,1,7,800,320,1600,10,16021,1.5647635906104909,-0.06976943897624518,1.5157830819540457,0.11874994763269067,9,bkf.SampleLog,52.03519777,,2.10401721002068,bkf.MhCompromise,true
finkel,25,1,8,800,320,1600,10,11066,0.9261929365792035,-0.06798667124665292,0.8747695069891082,0.11941010083674823,9,bkf.SampleLog,52.06003196,,2.6596724206147555,bkf.MhCompromise,true
finkel,25,1,9,800,320,1600,10,15364,1.669880024741895,-0.07292278034141039,1.6179934653652674,0.12480933971803747,9,bkf.SampleLog,49.577954244,,2.351063299827652,bkf.MhCompromise,true
finkel,25,1,10,800,320,1600,10,13837,0.6820147678521492,-0.03754666296008746,0.6333298547328177,0.08623157607941903,9,bkf.SampleLog,49.268010621,,2.254899675233268,bkf.MhCompromise,true
ideal,25,1,1,80,32,160,0,0,0.005006095392987847,-0.0019131131087046782,0.0018254429508930208,0.005093765550799503,0,none,,,2.253931748433318,none
particle,25,1,1,80,32,160,0,0,0.03519038287682468,0.11904537636916385,0.012968756701425072,-0.09682375019376424,0,none,,,2.0665438899849637,none
franken,25,1,1,80,32,160,0,0,0.18597375507025768,0.29315201841930305,0.06151837913857368,-0.16869664248761912,0,none,,,2.166175215696648,none
ideal,25,1,2,80,32,160,0,0,0.0053535139569921885,0.03812313178182694,0.0021521755713427974,-0.03492179339617755,0,none,,,1.8851158090942552,none
particle,25,1,2,80,32,160,0,0,1.7007624072383978,-0.6131246663196609,1.3634369769340853,0.9504500966239731,0,none,0.002117615,,2.8399614843170338,none
franken,25,1,2,80,32,160,0,0,1.7902346645408609,-0.4997277663453228,1.392929340559055,0.8970330903271284,0,none,539814e-9,,2.7808607350885586,none
ideal,25,1,3,80,32,160,1,0,0.005302743781376238,-0.00936250616686371,0.0035965283255851885,0.011068721622654761,0,none,,,2.2240837242261535,none
particle,25,1,3,80,32,160,1,0,7.691878775646674,-0.36898831551783595,7.311689027285547,0.7491780638789632,0,none,0.001238578,,4.333974506201316,none
