model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
ideal,8,1,4,400,32000,160000,1,0,0.0024688814539692598,-0.009540184855509892,33210311527151e-18,0.011975855997952001,0,none,,,81393091510.56522,none,,,276386012383.74115,0.29670329670329565,,,,
particle,8,1,4,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.438778131,,NaN,none,,,NaN,NaN,,,,
franken,8,1,4,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.32277997,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,5,,,,,0,,,,,0,none,,,,none,,,242526437083232e18,0,,,,
observed,8,1,5,,,,,0,53550789547273326e32,-2220446049250313e-31,53550789547273326e32,0,0,none,,,,none,,,242526437083232e18,30,,,,
ideal,8,1,5,400,32000,160000,1,0,22189659901442145e57,499998.5,22189659901442145e57,0,0,none,,,27072899160010974e33,none,,,24252643848780554e16,0.29670329670329565,,,,
particle,8,1,5,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.347990643,,NaN,none,,,NaN,NaN,,,,
franken,8,1,5,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.083795677,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,6,,,,,0,,,,,0,none,,,,none,,,2764129960575991e80,0,,,,
observed,8,1,6,,,,,0,411604246594021e156,-2220446049250313e-31,411604246594021e156,0,0,none,,,,none,,,2764129960575991e80,30,,,,
ideal,8,1,6,400,32000,160000,1,0,Inf,499998.5,Inf,Inf,0,none,,,2080888135558658e156,none,,,27641299601418994e79,0.29670329670329565,,,,
particle,8,1,6,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.58763419,,NaN,none,,,NaN,NaN,,,,
franken,8,1,6,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.075107936,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,7,,,,,0,,,,,0,none,,,,none,,,4863002358578147e268,0,,,,
observed,8,1,7,,,,,0,Inf,-2220446049250313e-31,Inf,0,0,none,,,,none,,,4863002358578147e268,30,,,,
ideal,8,1,7,400,32000,160000,1,0,NaN,NaN,Inf,NaN,0,none,,,Inf,none,,,4863002358484837e268,0.29670329670329565,,,,
