model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
particle,30,1,4,40,320,1600,1,0,0.8763917901243772,-0.40902133837976373,0.5151715468293266,0.7702415816748143,0,none,0.01947923,,0.7635839620875559,none,,,0.4527172704687645,0.4988341275905175
franken,30,1,4,40,320,1600,1,0,0.8079269296611358,-0.5877119113171689,0.4589633446526805,0.936675496325624,0,none,0.01015224,,0.6047838280880432,none,,3,1.5872948456181641,1.3219109665431121
truth,30,1,5,,,,,0,,,,,0,none,,,,none,,,0.5944379321012419,0
observed,30,1,5,,,,,0,1.1605067873585226,0,1.1605067873585226,0,0,none,,,,none,,,1.3786662445558542,3
ideal,30,1,5,40,320,1600,1,0,0.0021317738111451016,0.0008666891144447186,0.000170904953772798,0.001094179742927584,0,none,,,0.43087182793056267,none,,,0.8536325994739502,1.2833839659166648
particle,30,1,5,40,320,1600,1,0,1.004144945759433,-0.3959355567097642,0.6355383542399472,0.7645421482292499,0,none,0.018995441,,0.5527046451658622,none,,,-0.6714189723457823,0.6571022029977884
franken,30,1,5,40,320,1600,1,0,0.9412429741176744,-0.5673355744420577,0.595770872512247,0.9128076760474851,0,none,0.005276087,,0.44430410874843274,none,,3,0.8631002943735621,1.2723850516467483
truth,30,1,6,,,,,0,,,,,0,none,,,,none,,,-0.21877566881911725,0
observed,30,1,6,,,,,0,0.8445577470658552,0,0.8445577470658552,0,0,none,,,,none,,,2.984112832873106,3
ideal,30,1,6,40,320,1600,1,0,0.0032102365076311866,0.01617067376649046,0.00015898096583361586,-0.013119418224692892,0,none,,,0.7042860049014225,none,,,2.118712254203269,1.2772059305087158
particle,30,1,6,40,320,1600,1,0,0.772374064653363,-0.3599633342851007,0.41731485420834513,0.7150225447301185,0,none,0.017071416,,0.7511104883869439,none,,,0.11972384558541245,1.4464528453739807
franken,30,1,6,40,320,1600,1,0,0.669347283990575,-0.551678688861231,0.34409710607850197,0.876928866773304,0,none,0.060190814,,0.7377890184753356,none,,3,2.3231065052944815,1.3527230226124924
truth,30,1,7,,,,,0,,,,,0,none,,,,none,,,-0.6817337883778738,0
observed,30,1,7,,,,,0,1.5333150473068826,4440892098500626e-31,1.5333150473068822,0,0,none,,,,none,,,-2.9633095956467286,3
ideal,30,1,7,40,320,1600,1,0,0.0024518199098905935,-55404148170024034e-21,0.00021781571175165347,0.0022894083463089626,0,none,,,0.5721828720254531,none,,,-0.5914051627255158,1.2758741605832842
particle,30,1,7,40,320,1600,1,0,0.9768923110679658,-0.4881649433118004,0.6179249707184484,0.847132283661318,0,none,0.018985272,,0.7636377952397246,none,,,-1.9835404912235604,2.001399151592776
franken,30,1,7,40,320,1600,1,0,0.9069887438684694,-0.5624212765211992,0.5736458994726943,0.8957641209169745,0,none,0.006134325,,0.5591792087941945,none,,3,-0.2538552201771168,1.1785679594118461
truth,30,1,8,,,,,0,,,,,0,none,,,,none,,,-0.5884047498230315,0
observed,30,1,8,,,,,0,0.9792615668109357,-4440892098500626e-31,0.9792615668109361,0,0,none,,,,none,,,-1.3215512705870716,3
ideal,30,1,8,40,320,1600,1,0,0.003789719661027371,-0.01618236970278548,0.0001915644519466182,0.019780524911866236,0,none,,,0.6551956962278237,none,,,-0.4425363333295005,1.2755910224513713
particle,30,1,8,40,320,1600,1,0,0.8132615791339104,-0.37072092146753594,0.4843230849614967,0.6996594156399498,0,none,0.014328254,,0.682291798880091,none,,,-1.2888560233929303,0.39670313982054495
franken,30,1,8,40,320,1600,1,0,0.728395715028957,-0.5052462561636809,0.40338455145180374,0.830257419740834,0,none,0.004058415,,0.6270061388646526,none,,3,-0.292585518809965,1.2508697000487496
