model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,4,0.2001018295953898,0.14501294,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.12412054107685,-0.2001018295953898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,5,4.726911079560045,0.143454544,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.863036629895053,-4.726911079560045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,6,8.142074788094593,0.182324459,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.170513136773256,-8.142074788094593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,7,2.8730597077529865,0.181631523,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9284421029373022,-2.8730597077529865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,8,5.916207788757199,0.222249628,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5351875300228417,-5.916207788757199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,9,-3.4199427776605256,0.296040001,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.223115021432375,3.4199427776605256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Block PF,block,320,40,3,,,,,,,,,20,3,2019-01-22T19:04:14.367,10,-2.049133631376759,0.110567343,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5485128382517077,2.049133631376759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,1,13.277411686139242,2.832973657,0,,1.0339582848619307e28,1.0339582848619307e28,0.2661410394187262,-26.89288841007603,-0.04348867142158852,0.4192648214723649,-0.028966736688175843,0.295722141165113,-0.03205374530603,-1.0438478006883316,0.1263796667123378,0.008830431090130375,-1.196934397605455,0.18426179897302752,-0.5882331697193965,0.1586287651351057,-0.16186122136135328,-0.23891601523025052,-0.062483372045031516,-0.18503554490845753,-0.22827983640855898,0.1382640919260908,0.17830551384371707,-0.28928776472273654,1.9528697962792099,7.888609052210118e-31,0.051007025190059375,0.03996767598682381,0.017547559435647935,1.791394332722597,3.865418435582958e-29,0.05218537727776632,0.15792534799653893,0.03246488978037994,0.8200608017643018,0.0041615668289074126,0.013411927418759448,7.888609052210118e-31,0.0800240899286934,2.8701167317320593,0.00019276170541956698,0.003971302785244983,0.0050154498348707974,2.8398992587956425e-29,1.262177448353619e-30,-9.860761315262648e-31,0.010722325553778698,-0.0023296347690562906,0.028062790816970364,-1.0255191767873154e-30,1.801561092298486e-29,0.0089529338401845,0.0026304120396420556,0.016517021137149996,0.010288568812994649,-0.00034985784161126415,-2.3665827156630354e-30,3.628760164016655e-30,0.1356980766233098,-0.00385869217373226,0.0004275161290624547,-0.00043011125961953903,-3.9048614808440086e-30,-0.10479162808852982,-1.3607850615062454e-30,-0.009842090931972762,-0.04445204091188253,-8.973292796889009e-31,0.027921209206817718,-4.025655806955976e-30,0.004758299208510463,0.06567055322047051,0.0006117610210316119,-0.00014630093909503915,1.4988357199199225e-30,0.0021030563374003727,2.5637979419682885e-31,0.0008536808390958976,-0.014004103747974117,3.4223261913735316e-5,2.8990638266872186e-30
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,2,-5.390729225387302,3.647735699,0,,1.2620415267758412e27,1.2620415267758412e27,0.20156332936596436,-7.734922865555726,0.8985146333144911,0.05401497859919013,-0.15276488483214834,-0.07428138402787976,-0.17670004773205972,0.5110946027823129,0.0017891375255993935,-0.03228779201653942,-0.0179148155036275,-0.07095873459958452,1.207058876572122,-0.3512155874654357,0.10924989378696437,0.6362857634768044,-0.10350735194469163,0.5025262095509797,0.025755665535813765,0.020201493888084343,0.017331422583939826,0.002160205146772398,1.1644661258895102,0.06158566827268763,0.005008727604730808,0.01997637404479504,0.009560883507108191,1.9727977160899535,0.0712491289454636,0.06749029043673696,0.04291791268110528,0.0032058481043902437,0.26564873998780697,0.022062703106089793,0.012074725520800012,3.1554436208840472e-30,0.0056090046420735045,0.743923137224273,0.046942452409293886,0.08493601622431401,0.012989735384030707,0.04123787222584562,0.025978248850257624,-0.00019137970168943134,0.001062106890453181,0.002446331085972465,0.020976642372063408,0.033186601287709776,0.002439446527472723,-0.015685420330138474,-0.0002508622760103921,-0.006601540651084117,0.017318217580974803,-0.0032191561743669887,-4.289431172139252e-31,2.465190328815662e-32,-0.022655390291226336,0.0012407257822250207,0.012411503847387375,-0.010966910972657631,-0.0033835560036582276,0.021411265064520388,-0.0008399748839813464,0.0009681460320535376,0.033673798493189765,-0.001501316496055252,0.04041724376473704,0.002957204083259094,0.0015398452715902951,-0.012410939595971202,0.0002156434265093684,0.00488114700435031,1.932709217791479e-30,0.0004693448986014555,-1.1832913578315179e-31,-0.00015384153126447858,0.006572251674426655,-0.0015961038384345494,-0.004025760769604724
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,3,3.726769447369349,3.97987114,0,,Inf,Inf,0.3834034882764016,-13.302201597787496,0.3408372586090369,-0.017943804726363366,0.05076673578148583,-0.02540362457754819,0.0052821748680522695,-1.0203621321441354,-0.09488651259064129,-0.1401560888303024,-0.31490150528368854,0.01946206912852455,-0.0042158308802098254,-0.14237677229930013,0.15822968066142717,0.070778277361776,-0.04442839776393792,-0.6767868149134223,0.4054160470800632,-0.05731250910575625,0.16923845545228566,0.17307910721687714,1.2523614789716235,0.1333857477728054,0.02658381500463601,0.013560956882647052,0.025318016520997112,2.6815311402201396,0.039605169904442544,2.8398992587956425e-29,0.0,0.02897630421846328,2.7027750626261655,0.032890511569872084,0.022942788308529888,0.05409588056632451,0.009298388116267424,1.9385279813721827,0.00017251151399927232,1.262177448353619e-29,0.1888052817182507,0.027646192097528784,-0.04294334702056972,0.01737098371582201,-0.0026041493408706304,0.002078394847929059,-0.013624773921025297,0.0744129589313489,-1.0057976541567902e-30,0.0,0.0,0.09527779447079349,-0.01899155005861189,-0.005898900491802705,0.006582008935940806,-0.0027529148465089016,0.011361737892293148,-6.384842225256633e-5,1.388395193188981e-29,-1.0728508311005762e-29,-0.014325332575430897,-0.06478436598769217,-0.0049529872947094355,-0.004191557765909816,0.008444539914482551,0.0018535297508785896,6.113672015462842e-31,0.0,-9.466330862652143e-31,0.0,-0.006018757237045608,-0.0261390262588677,-0.0006670879957668963,-0.006860372823781201,0.09536561490756051,-0.00013276762363884044,4.930380657631324e-31,-0.0004970708314729915,-9.466330862652142e-30
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,4,0.2001018295953898,4.30491922,0,,3.896642295379368,4.326461038535973,0.11005883927336735,-0.5398775824299721,-0.2594195009578826,0.04375499389053106,-0.07168110369268577,-0.045640528392174806,0.08140684321089076,-0.6477635953364522,-0.22115919923096194,-0.020352585061141126,-0.12099105731086979,0.008220325073021062,-0.10648976409636379,0.020971982114433185,-0.031436034803653534,-0.13836749145305355,0.05900303911168514,0.2568071040727693,0.11123383987225499,0.14406973648149046,-0.4839877550991165,-0.08744445341145732,1.5427880474574542,0.026062978279126167,0.020551338247381958,0.0441894959577202,0.027835457290189044,2.112528276463965,0.034926704411881025,0.03733960794650632,0.05584300139985587,0.07743478904395942,1.094599136940121,0.047154211265915125,0.08040672367138718,0.022250266409219285,0.02637766862449499,1.277521796986571,0.03898764356246823,0.10033943848982199,0.0011963039688880832,0.023319962388398705,0.041578990189100384,-0.0025360639664887582,0.012263156256490843,0.00875870594212525,0.048483703663823506,0.054943859093522784,0.0042000704664266085,0.0005847549856580367,-0.0048202200250776015,-0.05885942833279602,0.049144057211018874,0.011679800008059571,-0.01021723153554004,0.00045153507536293896,-0.025382803875382817,0.007693766566242448,-0.000692072265733534,-0.002214942780050694,0.0002305181061355244,0.028075634357508913,-0.004665488806698781,-0.0013810064573673052,-0.023422600189856296,-0.005573706235669047,0.003010847770980718,-0.002510000501514245,0.009021240633356681,-0.023034721161581426,0.0038399386539813094,0.030223957710422907,-0.0026684713739700545,-0.006087929752005198,0.06737460538912719,0.006056320965748171,0.03327986587921786,-0.0021212353787111115,-0.002106943309419155
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,5,4.726911079560045,3.860084685,0,,5.250092751387499e27,5.250092751387499e27,0.15811675078989557,-0.3649493290916711,-0.19858893146451706,-0.14889566603406812,-0.0889864371861313,0.23823382764259016,0.01736549454313341,0.47788233658681833,0.1252112557282532,0.03988732978810283,-0.04337581519215594,-0.08852021492906115,1.1948130909474761,-0.09037912176892604,-0.03575420722796174,-0.04570889158040581,-0.06156608228845653,-0.7911439899408661,-0.05992480685860002,0.0004814677639304321,-1.1584807655669591,0.7600445276729273,1.8912711234173036,0.012027279469846865,0.024052859292827328,0.06505565485813523,0.011086591113606518,2.3182518942430774,0.024687188300892227,0.053147323056514886,0.04782529026834215,0.053393913871537524,0.44160713299107857,0.06699788385938998,0.06546418116455553,0.06619670137922512,0.030566120424407206,0.5696773253632772,0.021290733585585815,0.022074701825320227,1.9721522630525295e-29,7.888609052210118e-31,0.013559931660103053,0.001877390172663452,-0.0014338896552511015,0.00984108114579535,0.01992957571222353,0.007053522437597673,0.01687310020522067,-0.011346034069094986,-0.0117784757705983,0.022149137114508555,0.0651792297097261,-0.0044145053665695655,0.02258280632983982,-0.0025600889964968927,0.0021429846104754346,0.011277404291794614,-0.002347751285437591,7.888609052210118e-30,3.944304526105059e-30,-0.010027499384774048,-0.001545380558670276,-0.0019292214856350008,-0.025705906544261893,0.0043012015127660876,0.05846860299060017,-0.0004365613163792177,0.004761140810967101,-0.01876110172663735,0.0027363638425935938,0.005049607909235959,0.012442824490837341,0.0065318820754170885,0.017273226530944652,-0.0019488587595118097,-0.0244932917207052,9.269115636346889e-30,1.5777218104420236e-30
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,6,8.142074788094593,4.997605098,0,,0.7320647018600839,1.0105686079506153,0.13511331733520418,-0.4136172234257357,0.3548333379946671,0.04377683599585336,0.2870903793482471,0.061509146537121584,-0.008408513519623018,-0.5875896648420245,-0.06343224179964757,-0.00896009937226161,0.039990265092664457,0.09044247069393219,-0.10771920072935992,-0.007838388605195146,0.015889976101275183,-0.13693185597471302,-0.10119513363014532,-0.5675243710721891,-0.009232723153727473,-0.07691699580081401,-0.06674802232394583,-0.1787041214421201,2.140553053050578,0.05497567351147527,0.025453820159221804,0.054343418052617,0.038805854326722844,1.8608891484134675,0.01923956126427073,0.017754492570578383,0.02515403683412803,0.03510111135332468,0.8811659562797399,0.05040450546782034,0.011692335748581978,0.05452376484116705,0.01186379068635459,1.3282779825123994,0.05018590546405066,0.022992303475813592,0.03268270381516707,0.14292120859480106,0.045471730342613634,0.0017432857534898677,-0.0052523794341899546,0.00021104545856100894,0.08277538087234765,-0.022448847670752177,0.0016522606986929663,0.00043925335564857777,-0.0008910001307022814,-0.009498881793115813,-0.03459398587339305,-0.0008251056335748749,-5.3979630422848676e-5,0.005051840423182106,-0.015269022812655048,0.014307903805227895,0.0006011177117623162,-0.0023590277329412278,0.0031767241166594734,-0.04409128001944302,0.005745782513822871,0.0032036469055047472,0.0023033265274806773,0.004803374908991818,-0.014612048258524616,-0.0006755601047844207,-0.005359006016426625,-0.027196341658017625,0.0054885551855572146,-0.0275048964660378,0.003845678687084594,0.003269726216220903,-0.006391080361508166,0.0010620980331718655,0.005026633026576469,-0.0080470463406595,-0.008303336014297008
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,7,2.8730597077529865,3.840945703,0,,-8.174719633551925e63,-8.174719633551925e63,0.41326164165355533,-13.732057027445624,0.8262446280735789,2.267516995734312,-0.28693474186641454,0.014634116828794674,-0.015052037400670848,-0.6487411304502744,-0.14373958377075313,-0.4168122664373488,-0.17523921918881857,-2.2519498035287513,-0.65290927655781,-0.029852911279937278,-0.24237752135744306,0.11652429733653857,0.24040609389462642,0.8054479390152767,-0.06740728699054799,0.035924082086222775,-0.04447598831342536,-0.0685861526705085,1.998901267536869,4.930380657631324e-32,0.0035786336470906687,0.0484913493732111,0.002698658161634046,2.978491531662347,0.0050624709924482585,5.048709793414476e-29,1.232595164407831e-30,1.9721522630525295e-31,1.1680961969567267,0.015884392499022012,0.04440579218617348,0.04957927887955518,0.04709189336345737,1.532909531863913,0.037751165938647656,0.03759049344994198,0.019572489050281104,0.0680434604842796,-2.5144941353919754e-31,-1.9721522630525295e-31,-0.0004216960305618572,0.0009691773468802058,0.016105718707935462,-0.007943958022174005,-2.8398992587956426e-30,-7.888609052210118e-30,-4.930380657631324e-31,-1.4421363423571623e-31,-0.05639340984139177,-0.004365938678889366,0.005552959394816439,-0.004687470980032324,0.031896200200269266,0.0020010868267348447,-0.00458963639084061,0.0020003243489290544,0.01257855287950869,-0.005773894632771706,7.888609052210118e-32,0.000357207558561786,0.05483455360408412,-0.0007946402876699492,-1.3410635388757202e-30,4.437342591868191e-31,3.1554436208840472e-30,3.5868519284267882e-31,9.860761315262648e-32,-0.02419927104927869,0.00681118178222708,-0.000835506210693846,0.03747806318047309,0.010595422747715286,-0.025895641394605776,-0.001007793262029763,0.006022672704933767
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,8,5.916207788757199,3.633848717,0,,8.077065771365384e28,8.077065771365384e28,0.1547009587050562,-7.384644371112975,0.3474871110073623,0.04856368044416415,-0.051998670927763,0.06805611256709465,0.07833644086117819,0.8088024490782724,0.279369496306319,0.2761329078490524,0.06890678715816456,0.050101652238888406,0.423177551023326,-0.44867324862068614,0.9409137497080138,0.29718919255195386,-0.13850733365366796,-0.37440672862753743,0.1791506822179718,-0.0308850053167391,-0.049025793655538275,0.12409960684646304,0.7062272788964673,0.03814318370305901,0.016080994868706153,0.02716143583891406,0.0328929814866222,1.3279811611159162,0.018883324626774386,0.3884077867588678,0.03248502324360241,0.024207992356817327,1.748085436360756,0.06422990621604173,4.930380657631324e-32,0.02340511160065995,0.020245406905493146,2.0863192050456627,0.05355472629242504,0.00936444093074909,0.03391584242073927,0.01981628343842615,-0.046200103744985926,-0.001399518580555201,-0.004422013292836304,0.0009327525406994194,0.027996416649294933,0.0057044451447120816,-0.0021906172954945955,-0.014192374165474107,0.005260641691234626,-0.0035668269615764625,0.050479449634892815,9.860761315262648e-32,-5.053640174072108e-32,0.002461928572542637,-0.007322014167494906,-0.07283018834202237,-0.0029429184545349497,0.001074388137730086,0.000592417161215504,0.01900398887820001,-0.002752498677682753,0.0016524919159495316,0.015308836713478213,0.00171775611533593,-0.10984576703065237,0.008651969578154494,0.024765552566318846,-0.008596720157661322,-0.005635716468354705,1.3558546808486142e-32,0.0001594758435513466,-4.831773044478698e-31,-0.011049539070141117,0.0011807967952048174,0.04729668854851105,0.012110337221426163,-0.004028604877894538
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,9,-3.4199427776605256,3.973311024,0,,2.0332891264721884e28,2.0332891264721884e28,0.11294907287320402,-1.072350249668227,0.14491025236524202,0.10977500933558115,-0.4304749175646272,-0.8969768519974558,-0.2173121706680492,1.9098840142234064,-0.17807986656900576,-0.0068468243646926386,0.023586927882889564,0.01947643988566239,0.26322051079936504,0.18453519319125977,-0.12970847860590684,-0.035058095812558476,0.0074352080979407376,-0.7118206351666689,0.10809620718573232,0.04016503246648995,-0.05940953349038969,-0.03213087607205578,1.479975869513605,0.04741318229028193,2.8398992587956425e-29,1.9721522630525295e-31,0.03459209662038323,0.1566223066611515,0.009035662082093101,0.024313447717131457,0.049076540886475783,0.01254928640893002,1.1353002939011048,0.020588719238512306,0.036169767813235325,0.014886074302573403,0.041420760586809505,0.8754139858512071,0.025625804287276777,0.012902937258390135,0.02767078770934875,0.03686314949428273,-0.032420188492486186,-1.3489521479279303e-29,2.3665827156630354e-30,-7.592786212752239e-31,0.0026879921248880918,0.0014288888483143724,-0.002621830232137322,0.00023704009082340868,7.016339865674523e-5,0.019004006996552567,-0.031270675144080086,-0.004814729425255303,0.0012386070618907756,0.0038315498535323256,0.0347839747999343,0.035110853002411326,-0.00045954985590299937,-0.0018359466989534058,-0.0001446781936795464,-2.7610131682735416e-31,-1.1241267899399419e-30,-9.111343455302687e-30,-5.127595883936577e-31,-0.0005762048694433964,0.008737179950573505,0.0026566053137404098,-0.005600848381560691,-0.03182461648102938,0.001818583167609673,-0.01921915570904448,-0.0015180250435770798,-0.004314285032319976,0.01178919785569833,-0.001370457543088996,-0.01111410104134556,-0.005442848651542519,-0.007617566517354102
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,160,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,10,-2.049133631376759,3.235137875,0,,Inf,Inf,0.18791409205648113,-8.159189566642704,1.0030624994556105,-0.020613450850747173,0.030683796977354183,0.21561213545238478,0.07430898163852628,0.0748724441468438,-0.09286616175791718,-0.11811159963596296,0.09831751373773479,-0.6579501895928996,0.21378577911753283,-0.016441212109944203,-0.11642244967039339,-0.022661334528153,-0.4696642203191752,-0.8401609146858188,0.009368521598210222,0.0059128463505171425,0.1334956476959437,-0.10746575618142495,0.9124509341029383,0.01542749545951534,0.017636157306851318,0.0027848080986652944,0.03914228518744237,1.7175650425131064,0.02870390454596,0.036155740062756424,0.0265748718100087,7.888609052210118e-31,1.0416229831858415,0.0,0.0036478776183444584,0.013426344501321028,3.0814879110195774e-31,1.2699368728259026,0.025594526778836238,0.02237535777974778,0.0011309242800436573,0.03865491946524144,-0.0018432240355860836,0.00017382892106078835,0.00340211089029014,-0.0014176181279386042,0.03586828652223591,0.04412501869089239,-0.006716746785771205,-0.003055006583649107,-5.32481111024183e-31,4.535950205020818e-31,0.0,0.0,-0.0007878591432272441,1.1093356479670479e-31,-2.434375449705466e-31,0.007265442731259632,-0.006637931193613274,0.0010716025860586702,0.00019915112984554207,0.005804402541800461,0.0009023470221269826,-0.005289641682544563,0.007559550248674105,-0.00018175848456897627,-0.10185566406359448,0.002604174258875082,1.0255191767873154e-30,-0.0076906991213664625,0.0,-0.011801419098289656,0.0,-2.0954117794933126e-30,0.01073549594242288,-1.355854680848614e-30,0.0386941035357615,0.00023131483316112932,0.0066054072610203275
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,0,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,1,13.277411686139242,0.042284414,0,,2.066812104527172e28,2.066812104527172e28,0.3881052149419974,-13.005587205128228,-0.8051722840355637,0.054240393709909185,-0.03718807238686317,-0.29512445559133726,-0.1925242433448069,-1.0999906025219004,0.34159280133347547,-0.39687691075650866,0.010082669378449483,-0.06388929166230417,0.5934118860706263,-0.5586004779339966,0.4936101364866059,0.009134383088492237,-0.09433108111307753,-0.5923927048188107,0.550681219981163,-0.2945582862178133,-0.014621740427855912,1.003272284283586,0.8277917237102216,0.031629402804724885,0.03728990621140257,1.9721522630525295e-31,0.1222344091103405,0.8911968130093664,0.16232900899018643,0.24815774105809218,0.028757430402123765,0.022078369306034563,4.50152690037215,0.09036813984965673,0.0025036436358156925,0.03881215712976094,1.262177448353619e-29,1.9011391344099282,2.8398992587956425e-29,0.32424632760148087,0.034727171129014946,2.0194839173657902e-28,-0.012565873635898102,0.005236394383740139,8.085824278515372e-31,-7.395570986446987e-33,-0.06442477982026085,0.049512986698741095,0.0018491447305571855,-0.03347619037964244,0.004119216781770751,-0.054490797165345196,-0.08442036946620088,-0.0005525668457740757,0.00039669907258221403,-8.283039504820624e-31,3.214608188775623e-30,-5.285368064980779e-30,1.932709217791479e-30,0.005379521368039725,-4.0231906166271606e-30,-0.00378699654233618,1.4791141972893971e-30,-0.006961210063617631,4.4373425918681915e-32,-0.012944839739629952,-0.11624555716065527,-0.02331958918648959,-0.01154257738279794,-0.048600322305943626,-0.0002646786548890204,0.005119791458829919,-0.0071564610437452394,-5.522026336547083e-31,0.007470402884016628,-1.8932661725304283e-29,0.08971183604458957,1.4988357199199225e-30,-5.364254155502881e-30
Finkelstein PF,finkel,40,40,1,bkf.SampleUniform,bkf.MhSampled,30,0,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,3,2019-01-22T19:04:14.367,2,-5.390729225387302,0.060440206,0,,Inf,Inf,1.006653196230745,-0.43846556510688456,1.1725079373299967,0.06393812304325763,-0.03739047288739705,0.013378939176566185,-0.02595878812280783,1.7586255485003757,-0.10463901243170382,-0.08738910368891661,-0.06276986771469595,-0.07308227367331877,1.7623670596889713,-0.05712173287030353,-0.036103020546478515,-4.244597992581243,0.390378147040777,0.25796368400641045,0.0543222831049448,-0.10406686260749254,-0.06512273603762586,0.0659099776769585,0.6335473288981054,0.05167592540605323,0.02115975620520737,0.025326027713006627,0.029345376864358626,1.0468646236817931,0.04793934750777919,0.06401714539035688,0.031701116455463384,0.019713607675893915,1.8681571763981895,0.01114694706313058,0.03111731993635879,5.048709793414476e-29,0.0,2.1503985931255833,0.02733445896170545,0.08155429630450278,0.019317101047677157,0.0894487987348211,0.016577381924768275,0.00208197486540932,0.004423504995859842,-0.004860360992297428,-0.010477377776502261,0.029887704810148824,-0.012416381275998617,-0.0017946636958880197,-0.00447824074403014,-0.022485058948870526,-0.05661174543071454,-0.0020535999121685656,1.4593926746588719e-30,0.0,0.0,0.0482724624966168,-0.015746075875809253,-0.00899094489756816,-0.0059604068837061834,-0.007751641858779693,-0.00044922819243488154,0.002734716670504827,0.0013316023486003774,-0.005431667891964894,-0.014494973774410025,0.008965696751144435,0.005947684314956275,0.022808991846904957,-0.0029441875868985467,-0.009080884326147908,-9.150786500563738e-30,0.0,5.522026336547083e-31,0.0,-0.03254283565545189,0.0029703656129508927,0.03089357280642433
